author,published_at,like_count,text,is_reply
@디노-g4u,2025-08-18T12:25:53Z,0,최은순 특검 꼭 필요합니다~ 최은순이랑 동업하고 돈 다뺏기고 억울하게 감옥간 사람이 여러명입니다,False
@임형숙-q9b,2025-08-18T12:25:21Z,0,"주 진우,   아무리 아니라고 우겨도 건희와...",False
@hsqk-l5m,2025-08-18T12:25:19Z,0,주진우<br>이시원<br>이놈들<br>빨 리구속<br>해라<br>재산도<br>몰수해라,False
@보스톤백수,2025-08-18T12:24:53Z,1,하라는 국정은 안하고 내내 장모 변호를 위해 국가권력과 검사들을 운용했구만 ㅜ<br>범죄자 집안이 대한민국 대통령의 장모 집안이라니 ㅜ,False
@다슬-z6h,2025-08-18T12:24:45Z,0,빤스 부인완전  싹 쓰리한탕 했네,False
@대한민국-l4k,2025-08-18T12:22:33Z,1,조사하면<br>나온다,False
@여자김경숙-g9h,2025-08-18T12:22:05Z,0,문조;인 정수기도 털어리라현제 갖 ㄷㅌ도 털고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,False
@loveisblue6473,2025-08-18T12:22:03Z,0,검사들이  전부   사고를  치는 건  아니지만.....  꼴통  사고를  치는거는   전부  검사출신들이다....,False
@몽몽-m6w,2025-08-18T12:21:03Z,0,주진우 저놈은 안끼는데가 없구나. 징역 30년 드가자~~,False
@김정숙-l4m3h,2025-08-18T12:20:42Z,0,이놈들은 의원자격이 없내요,False
@jbg7934,2025-08-18T12:20:20Z,0,계엄 성공했음<br>나라 완전 개박살 났겠구만<br>제도 계엄 끄나풀 이구나<br>싹다 파해처서 법대로 처리되길 바람,False
@소쿠리-n8g,2025-08-18T12:20:09Z,0,양파같구나 ㅋㅋ,False
@orient-z9u,2025-08-18T12:19:33Z,0,나라가 망해도 찍어주는 대구경북 정말 대단하다!!!!<br>그냥 뒀으면 나라를 완전히 거덜 냈을것이다!!<br>거늬는 대구경북2찍들에게 떡고물이라도 좀  물려주지 그랫어??,False
@봉자네-h8f,2025-08-18T12:19:28Z,0,역시 검사 출신들 범죄에는 탁월한 꼼수을 어느 사기범들과도 다르지 않지,False
@Montana56291,2025-08-18T12:18:58Z,0,통화하면 않되는 건가 보다..ㅉㅉ?,False
@유정-o2s8z,2025-08-18T12:18:56Z,0,개수작질,False
@만드리,2025-08-18T12:18:51Z,0,주진우 그럴줄 알았다 내란당 해체해라,False
@SrK-wo1rj,2025-08-18T12:18:48Z,0,최순실.최은순..최..순..두글자들어가는인간을조심하라,False
@aa-lh1yp,2025-08-18T12:18:19Z,3,뿌리뽑아야지 ㅡ싹다 ㅡ,False
@소쿠리-n8g,2025-08-18T12:17:59Z,0,재수사 해야한다,False
@swmlee3503,2025-08-18T12:17:45Z,0,주진우도 구속수사 해야하는거 아닌가요? 증거인멸의 소지가 아주 높을 것 같은데,False
@cloud7359,2025-08-18T12:17:22Z,0,모두 압수수색으로 탈탈 털어라,False
@광역어그로-e9k,2025-08-18T12:16:55Z,0,죄질이 아주 나쁘군요?   구속수사하세요.,False
@jongkuklee7777,2025-08-18T12:15:46Z,1,주진우 그랬어?<br>긴장해라.<br>국회의원 빼지 곧 때야한다.,False
@ab-b9f,2025-08-18T12:15:39Z,0,주진우가 윤거니 쉴드치는 이유가 있었네,False
@yonganderson7066,2025-08-18T12:15:07Z,0,저놈샤끼 구속해라,False
@li150296,2025-08-18T12:14:38Z,0,주진우 쥐새끼는 안 비치는데 없네 빨았나 한자,False
@달려라하니-e4p,2025-08-18T12:14:36Z,0,ㅁㅊㄴㄷ,False
@아닌건아닌겨-y9m,2025-08-18T12:14:27Z,0,그럼 그렇치~ 주진우,False
@돌고래왈,2025-08-18T12:14:12Z,0,뻔뻔한 것들,False
@user-nz6fw9xp4l,2025-08-18T12:13:55Z,0,김건희 종자들을 위하여  장님무사가 별짓을 다 햇구나ㆍ,False
@이조리-q3o,2025-08-18T12:13:51Z,0,윤성열 힘 빠지니 바로 돌아선 쓰래기들. 아직도 윤성열 뿌들고 있는자보다 더 나쁜 사람들이라고 본다. 아직도 윤성열 왜치는자들도 모두 뒤가 꾸리기는 마찬가지로 본다,False
@FallScenery13,2025-08-18T12:13:34Z,0,권력없고 돈없음 더러운세상 미쳐 돌아갔구만,False
@박정심-f4k,2025-08-18T12:13:13Z,0,주진우  감옥  보내야 한다~~,False
@돌고래왈,2025-08-18T12:12:39Z,0,"내란정권에 내란세력 자수기간 독려, 이후 발각시 엄정 처벌하길.",False
@kyung-114,2025-08-18T12:11:59Z,0,온데 사방이  검찰출신 이니,False
@fjdhkhyuy5883,2025-08-18T12:11:33Z,0,주진우 저 인간 지랄발광한  이유가 있었네요,False
@진아이-k3b,2025-08-18T12:11:25Z,0,구린네가많으니 진우야그렇게 정부까뎃구나 ㅋㅋ,False
@MetalVirus-wh7vu,2025-08-18T12:11:15Z,0,이게 나라냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개판도 이런 개판이 없네,False
@charliekim-ic3ns,2025-08-18T12:10:57Z,0,주지누 이넘아 군대 대신 학교가자~,False
@문희조-m2q,2025-08-18T12:10:47Z,0,와 대박이다<br>국민의힘  인간들은 다엮어놔네<br>어떻게 하냐 줄줄이 호송되게 생겼네,False
@kdyu178,2025-08-18T12:10:44Z,0,"조진우, 조졌어 넌",False
@또아침,2025-08-18T12:10:28Z,0,주씨는  당연히  기억  안날꺼고,False
@icecreamshoping,2025-08-18T12:09:37Z,0,최순실은 큰 일도 아니었네 ㅋㅋㅋ,False
@kolivia73,2025-08-18T12:08:48Z,0,주진우도소화조사해라 .<br>미ㅊ친 ..,False
@JK-mf7kn,2025-08-18T12:08:37Z,0,진우 월월 잘해서 국힘당 의원으로 꽂아줬지,False
@너울에비친노을,2025-08-18T12:08:22Z,0,동네싸람드으으으으을?<br>울나라가통째루다가<br>쩌어어거뜰헌티<br>멕혀뻐려씸니당!,False
@불화산-l1x,2025-08-18T12:08:05Z,5,표창장이 4년.  이건 1년. 법원 판결기준이 모지? 기가찬다.,False
@btssi2337,2025-08-18T12:07:57Z,14,사적으로 동원을 했다는것은 심각하다 불법이니 법적인 조치를 해라,False
@황소개구리-j2h,2025-08-18T12:07:41Z,1,그 하니님 ^~전 하나님을 믿지않아요~내 전우는 내가 지키니까요~~나쁜 ㅅㅇㅂ 지금 후회해요~~지키지말껄~~,False
@jonas9730,2025-08-18T12:06:40Z,0,친일 남로당의 왕족 모시기,False
@JJ-gg9yu,2025-08-18T12:06:37Z,0,주갘ㅋㅋㅋㅋ,False
@박우영-e5h,2025-08-18T12:06:05Z,0,최은순....<br>김명신 그리고 윤석열.,False
@2hyunkim,2025-08-18T12:06:02Z,0,주진우 압색을 왜 기각했을까…동조범들 많구나 진짜,False
@마이썬-l1z,2025-08-18T12:05:21Z,0,주진우는 게엄 선포된 담날 관저에 있었다더만 진짜로 집사였구나.,False
@기따-b2f,2025-08-18T12:05:03Z,0,충신들이네..! 두 분께서 열심히 사셨네,False
@유재성-f6q,2025-08-18T12:03:31Z,0,나라를 위태롭게하고 국민을 고통주는 탐관오리 위정자는 참초제근!,False
@김수연-f8v3b,2025-08-18T12:03:04Z,7,별짓다했네 다 들어나네,False
@saeloikim,2025-08-18T12:02:19Z,1,주진우 저 어린놈 <br>안낀데가 없네,False
@유종희-l5s,2025-08-18T12:02:20Z,0,군대는 아버지 빽 <br><br>깜빵은  건희 빽이겠네. 잘가시게,False
@요조-e1t,2025-08-18T12:02:18Z,0,주진우 어쩌냐.,False
@오영순-k4q,2025-08-18T12:01:44Z,0,검사출신들이 김건희 변호사야?,False
@불꽃남자-l1c,2025-08-18T12:01:14Z,0,"엄마는 약먹고 디진다하고, 딸은 굶어 디진다, 사위는 빤스입고 떼굴떼굴...참 이놈의 집구석을...",False
@류현식-e5o,2025-08-18T12:01:10Z,0,주진우 언제 조사한다노?,False
@y.m3680,2025-08-18T12:00:28Z,0,채상병 특검에서<br>주진우 구속 기각 되었다.🥶<br>판사 개쓰뤠기 내란공범 <br>주요 인물 인정 개생양아치,False
@제주한라산-j5x,2025-08-18T12:00:11Z,0,조작 거짓 검찰 해체하라,False
@with3192,2025-08-18T11:59:53Z,0,김건희의 개들<br><br><br>대한민국 검찰들 대단하다,False
@의인-z8f,2025-08-18T11:59:53Z,0,전부 구속시켜라,False
@해피-s3c5j,2025-08-18T11:59:23Z,0,건희가 주진우를 예쁘게봤나보네 안낀데가 없구나,False
@kiunma8216,2025-08-18T11:59:07Z,0,지난 3년간 대한민국이 최씨 집안 일가의 것이었다니.건희가 더 이상 자신을 속이지 마라.참 대단한 집안이었네/검찰들을 떡 주르듯이 했고.법원까지 손을 뻗쳐놨으니,False
@장때양봉-k2g,2025-08-18T11:59:07Z,0,주가야  주가야    그렇지 그럼 ㅉㅉ 역시 ㅋ  너도 쇠고랑차야것다,False
@hyunmiko5307,2025-08-18T11:59:06Z,0,당연 예상한바~,False
@ssnsksjsnsjd,2025-08-18T11:58:56Z,0,거니집사 주진우를 구속하라,False
@북해모,2025-08-18T11:58:56Z,0,나쁜녀석들 ~~~,False
@Reform.,2025-08-18T11:58:10Z,0,"주진우, 이시원, 어쩌냐??? 쫄리지??  너희는 법죄자야!!!! 그만 콩밥이나 실컷 먹으라!!!!!",False
@kiunma8216,2025-08-18T11:57:12Z,0,다 털어보자.주진우란 가면부터,False
@마스터-r6v,2025-08-18T11:57:06Z,0,주진우 병역기피자 자 말해봐라 술처먹을수 있는 몸으로 왜 병역기피했냐..근데 어떻게 검사가 된거야..모든것이 거짓인새끼...,False
@ninoyoon,2025-08-18T11:56:50Z,5,마약사건도 잊지말고 깨끗하게 조사해야 합니다.,False
@schick1127,2025-08-18T11:56:45Z,0,혀 뚱땡이 ㅉㅉ,False
@mang-ke8de,2025-08-18T11:56:12Z,0,부산 해운대 국개 주진우 요즘 현수막걸고 설치는 이유가 있었네,False
@재형-g2r,2025-08-18T11:56:11Z,0,주진우 똥네가 대한민국에.....넘치는구나,False
@박인자-e6p,2025-08-18T11:56:01Z,0,주진우 이인간도 구린네가  많이 나네,False
@ajapto4760,2025-08-18T11:55:30Z,10,나라는 국민이 지키는데 엉뚱한것들이 난장판을 만들어~~~욕나온다,False
@꾸준한수익-v1i,2025-08-18T11:55:25Z,0,진우도 들어가야겠네 ..,False
@도서관의나무의자,2025-08-18T11:55:13Z,0,ㅋㅋㅋ 진짜 개같이 열심히 살았다. <br>아베노 세이메이 ㅋㅋㅋ,False
@마법의혀-e8y,2025-08-18T11:54:18Z,0,국힘은  하나같이  재수똥이다.....,False
@user-juni1205,2025-08-18T11:53:54Z,0,이게 나라냐 2찍들아~ 국힘은 해산되어야 한다!,False
@정효범-y7v,2025-08-18T11:53:45Z,0,주진우 노비,False
@saida1004,2025-08-18T11:53:25Z,34,주지누는 안끼는데가 없네 진짜 수상합니다 주지누는 꼭 특검해야할듯,False
@ciderj3141,2025-08-18T11:52:11Z,0,ㅋ,False
@바다소리-o5e,2025-08-18T11:52:02Z,114,검사 몇년에 70억을 모았다면 틀림없이 비리와 청탁에 연루되었을 것이다<br>주진우 저 인간도 조사를 하면 백퍼로 구속감이 될 것이다.,False
@ysp4207,2025-08-18T11:51:23Z,0,대통령실 비서관을 사적으로 이용한 정도가 아니라 그냥 건희 비서들이었던 거지. 주진우는 여기에 부역한 댓가로 시체도 당성되는 지역에 공천되어 꽂아진 것일 거고.,False
@할슈타트,2025-08-18T11:50:49Z,0,충격적이다,False
@오얏-f5r,2025-08-18T11:50:26Z,0,주진우 그림자가 아른거린다,False
@별빛-n7s,2025-08-18T11:50:21Z,3,어쩜 안끼는 데가 없네 꼭 감옥가야 함,False
@ykc0516,2025-08-18T11:50:00Z,9,요즘 김건희 집사게이트 그러는데 법의 집사는 주진우지. 그냥 덮어버리려 한 주진우도 같이 처벌 받아야 한다. 공적인일을 해야할 자리에 사적인 일을 하니 말이 되냐.,False
@유종분-e1u,2025-08-18T11:49:49Z,0,윤건희 사형시키고 나머지 부역자들 무기징역시키고 종결해라 그만 살아라 건희야,False
@back2iam,2025-08-18T11:48:57Z,0,윤석열이 총장시절 대검에서 장모 대응문건 만들었을 때부터 이미 검견들은 김건희 일가의 집사였던 거지.,False
@쵸코Mom,2025-08-18T11:48:48Z,0,미친것들!!!!!!저 딴짓도  했구나~아주  골고루네!,False
@이경출-q1d,2025-08-18T11:48:35Z,0,와 저거 진짜. 권력잡았다고. 하여. 끝이 없구나.    저여자 를 어떻게 하면 좋아 .  사형아님 무기징역이다 .,False
@jrpapa7884,2025-08-18T11:47:57Z,0,주진우는 진짜 나중에 한꺼번에 절라 크게 터질꺼다~ 지금은 큰덩어리부터 처리하고 잔바리들은 나중에 한번에 싹그리 몽땅 패기처분이다^^,False
@sangholee1287,2025-08-18T11:47:55Z,0,김건히 윤석열 은 대통령이됐는데도 똥오줌도 못가리고 그냥 천방지축으로 날뛰고지랄하더니 꼴좋다<br>평생감옥에서 잘사시요,False
@Flowerscent7,2025-08-18T11:47:51Z,2,아무것도 아닌것이 아무것인 애들과 시설을 맘대로 부렸네 이제 정말 교도소에서 아무것도 아니게 생을 마쳐라,False
@sunnyhyun1234,2025-08-18T11:47:49Z,0,추잡스러운 짓은 다했네<br>주진우 안낀데가 없네,False
@윤진철-s5r,2025-08-18T11:47:38Z,1,개 같은 세상~,False
@달마-e5c,2025-08-18T11:47:37Z,0,주진우 저런  쓰레기가 나라를  망치네요 특검은뭐합니까  ? 당장  구속수사하세요,False
@pray7-b9t,2025-08-18T11:47:14Z,0,또진우 ㅋㅋㅋ 또진우 또진우 또또또진우,False
@아29새세상25려나,2025-08-18T11:47:11Z,0,진우가 둘이네,False
@박종숙-b4x,2025-08-18T11:45:30Z,35,주진우를 수사 해주세요  꼭,False
@무릎팍깨진도사,2025-08-18T11:44:55Z,3,"전화로 드잡이도 하고 구치소장한테도 전화 했을거 같은데..지 장모,친정엄마 잘 보살피라고",False
@루크래티브,2025-08-18T11:44:40Z,0,진우야 잘가라 ㅋㅋㅋㅋㅋ,False
@민주송-s3h,2025-08-18T11:44:36Z,0,하나님앞에서 약먹고 죽어버리지,False
@해루짱-q4g,2025-08-18T11:44:32Z,0,주진우 저놈 싹다 털어봐야 함 <br>가장 음흉한 관상일세,False
@djqtdma-t1m,2025-08-18T11:44:27Z,4,간염수괴 계속 깩깩거린다 했드니 여기저기 많이 걸렸네,False
@kompetenz3648,2025-08-18T11:43:56Z,0,"대한민국 대통령은 시카고 마피아두목 정신상태 수준, 딴인간들은 범죄집단 양아치들. 시키는것은 다함.",False
@마음-s5g,2025-08-18T11:43:00Z,0,주진우의 소문이 사실로 증명되고 있네요.<br>이시언 이 자는 서울시 공무원을 간첩으로 조작한 자인데 어떻게 공직에 다시 들어간걸까요?,False
@기무리-d3w,2025-08-18T11:42:54Z,2,주진우 얼굴만봐도.. 구린네가 남!<br> 관상은.. 틀리지 않아!,False
@조선제일검-m2p,2025-08-18T11:42:43Z,0,주진우  이쁜짓 많이했네?<br>미와경부 집안 아니랄까봐  잘가라 자식 마누라 손가락질 받을것이다,False
@김현정-m2d2c,2025-08-18T11:42:29Z,0,주진우 도  탈탈 털어서 감방행,False
@고양이-j6s,2025-08-18T11:42:17Z,1,이제 최은순 털어주세요<br>법의 지엄함을 보여야,False
@change4korea,2025-08-18T11:42:15Z,0,주진우도 얼른 구속하라!,False
@hjc6976,2025-08-18T11:41:57Z,0,주진우는 머지않아 구속된다,False
@hodaejoo84,2025-08-18T11:41:56Z,0,"쥴리의 꼬붕, 주진우.",False
@순리대로-e5z,2025-08-18T11:41:23Z,4,"도적넘들,,",False
@s논리로,2025-08-18T11:41:23Z,0,만악의 근원은 검사다,False
@앞으로뒤태-n8e,2025-08-18T11:40:42Z,0,부산 주민은 주진우를 선택했다 ㅋㅋ,False
@백파-n7b,2025-08-18T11:40:33Z,0,윤석열 포함 최은순까지 왜 그렇게 들어눕는걸 좋아해?,False
@정성심-c6d,2025-08-18T11:40:01Z,9,검사공화국의. 만행이.나라을 갖고놀았어요..주진우야.? 국민 에대한 최소한의 예의을 갖춰라 😢,False
@매블러,2025-08-18T11:39:42Z,4,"특검 을 길게 하면 좋을건데. 이번에 극우 파시즘, 반칙왕들 수사좀 더..",False
@JohnConstantine-b6i,2025-08-18T11:39:18Z,0,"역시 또진우, 안끼는데가 없구만ㅋㅋㅋㅋㅋ",False
@길기준-e7p,2025-08-18T11:39:15Z,1,이것뿐일까???,False
@케밥인형,2025-08-18T11:38:43Z,0,최은순 아들과 감옥 가<br>감옥에서 생을 마감한단다<br>잘가,False
@김명호-v3m,2025-08-18T11:38:09Z,0,해운대시민들 행복하시겠어요 ~~,False
@정임최-v7j,2025-08-18T11:38:03Z,0,드러운 집안과 드러운 멍멍이들 ??????,False
@TV-jl3oo,2025-08-18T11:37:51Z,0,당대표 경선 탈락 주진우<br>급도 안되는게~,False
@user-eb4mo1rk4gTARA,2025-08-18T11:37:44Z,0,으이구 주진우 새끼...,False
@정명규-c4g,2025-08-18T11:36:58Z,0,주진우.새키도.건회집사.입니다,False
@아르페지오-s6e,2025-08-18T11:36:27Z,0,진우야  넌  교육이  필요해  다시  학교입학해야지  특히  바른생활공부에   신경써나  ...검사시험도 의심스럽다  아빠  빽,False
@김영수-e8j,2025-08-18T11:36:22Z,0,팬티벗고 핸드폰으로 비디오 찍어서 보낸자들에 충성맹세방법 토하고싶다 넌 아니지 진우야 ㅋ,False
@짜장삼봉선생,2025-08-18T11:36:20Z,0,윤건희 양가 집안을 탈탈 털어서 다 잡아들여야!,False
@high0805,2025-08-18T11:36:10Z,0,주진우 내 그럴줄 알았어. <br>잘가라 ㅋㅋㅋㅋㅋ,False
@남성멋쟁이,2025-08-18T11:36:00Z,0,주진우 ㅋㅋㅋㅋ 넌 연기자가 됐어야 했어 ㅋㅋㅋ뭐 연기자를 해도 범죄자 역활 ...,False
@연미-s4v,2025-08-18T11:35:04Z,0,주진우 얘는 안 낀데가 없네.,False
@주범-d6i,2025-08-18T11:34:59Z,0,잔고위조 사기행사에 대한 법적책임은 안지는건가요 ?<br>행사행위 처벌받아야 하는데..,False
@몰라몰라-m7w,2025-08-18T11:34:29Z,0,"주진우,김은혜 참 공천받을만했네..ㅋㅋㅋ 권력욕에 눈이먼 추잡한 인생들",False
@김은경-h7k3h,2025-08-18T11:34:22Z,0,늙어도 품위있고<br>고상하게 늙을 수 있는데<br>어쩜 저리도 이미지가<br>저리 천박하고 없어보이는지.,False
@풀그림TV,2025-08-18T11:34:14Z,0,진우야 수고했어 이젠 갈때가 왔네... ㅃㅅ 트윈스,False
@zonzal21,2025-08-18T11:33:13Z,3,주진우 언제 구속하나요???,False
@창식이-o1w,2025-08-18T11:32:59Z,0,주진우   간 부터 봐주세요ᆢ<br>목소리늘 점점 커지는거 못보겠다 ᆢ,False
@yosinogarisaga,2025-08-18T11:32:54Z,3,주진우 저렇게 공천받았구나 <br>흐미.. 징그러워라,False
@이쁘니맘-x1h,2025-08-18T11:32:32Z,0,주진우는검사니깐더철저히조사해야지.주진우는진짜파렴치하다.,False
@조이-v8p,2025-08-18T11:32:31Z,0,그래서 죽어라하고 특검를 막았어  주진우 걍 감옥행이다,False
@acousticnromantic,2025-08-18T11:31:52Z,0,진우야~날씨 선선해질 때 면 깜방 생활도 할만할 거야~그치?,False
@jo23ko8,2025-08-18T11:31:51Z,0,어이 주씨!! 빨리 날러,False
@이창구-j7q,2025-08-18T11:31:44Z,0,비서관들이 김건희와 왜 통화를 해? 비서관들이 사적인 집단들인가 보네?,False
@허웅용,2025-08-18T11:31:38Z,0,간염수괴 대단하다,False
@AWKIM-u1n,2025-08-18T11:31:23Z,0,이놈들 싸그리 구속시켜야,False
@우잼준,2025-08-18T11:31:19Z,0,진짜 썩었다 썩었어,False
@곽현미-o6b,2025-08-18T11:31:14Z,2,주진우  즉각 구속하라,False
@아즈샤라-q6z,2025-08-18T11:30:41Z,0,18,False
@김대건-v4z,2025-08-18T11:30:04Z,0,"최은순감방있을때,특혜수사도해야지,특혜준놈다조지라",False
@wtfq6926,2025-08-18T11:29:52Z,2,애초에 350억 잔고위조를 겨우 1년 받은 것 부터가 윤건희와 개떡검의 합작품인데..주진우도 곧 들어가겠네..자식걱정은 하지마...예금이 7억이나 있는데..뭔 걱정이냐..,False
@yostin5511,2025-08-18T11:29:52Z,0,주진우 인생 조지누,False
@Dr.킴,2025-08-18T11:29:48Z,6,표창장4년 잔고증명1년 참,False
@청소부-g6p,2025-08-18T11:29:46Z,0,진우야 구리는게 많았구나,False
@user-forever0plant0stoneUP,2025-08-18T11:29:39Z,105,360억 잔고 증명 위조 1년! 표창장 위조 4년! 참나! 얼척이 없다!!!,False
@sera2193,2025-08-18T12:25:33Z,5,그니깐요 얼척이 없어요,True
@바니사랑-v1i,2025-08-18T14:06:02Z,3,게다가 표창장은 조작!,True
@1derfull00,2025-08-18T15:56:34Z,0,사실이라면  둘 다 조작.,True
@이창구-j7q,2025-08-18T11:29:35Z,0,1년이 뭐냐? 사기꾼이 하나님을 입에 올려! 기가 막히군!,False
@europa-s3i,2025-08-18T11:29:25Z,3,주진우... 이 이름은 안빠지는 곳이 없네.... 이시원과 함께 꼭 특검으로 다뤄야합니다.,False
@99nono,2025-08-18T11:29:10Z,0,우리 장모는 남에게 10원 한장 피해끼친적 없다. 오히려 사기 당했다.  라고 말했던 석열이<br>허위사실임이 명백하고. 허위사실공표 선거법 위반으로 대통령 당선무효 처분해야 된다고 본다.<br>전직대통령예우??? 속 천불난다,False
@그레이브-y9n,2025-08-18T11:28:58Z,0,웃기네 정치를떠나서 니 엄마가 구속되면 그냥 방에 쳐박혀 앉아 놀기만할꺼가. 알든모르든 이리저리 전화해서 단1%의 희망이라도 찾아ㅇㅑ지.<br>이런 개웃긴 뉴스 지긋지긋하다 공영이란 단어는 빼라.,False
@조영수-v2h,2025-08-18T11:28:43Z,0,진우야 학교가자ㅋㅋ 70억도 까고,False
@존버왕짜온,2025-08-18T11:28:39Z,0,주진우 조사 안하냐??,False
@cookcook8838,2025-08-18T11:28:02Z,0,수백억 잔고 위조를 해도 6개월만 살고 나오는 좋은 나라임?????ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,False
@ccw_create,2025-08-18T11:27:58Z,0,저런게 감히 입법부에;; 뽑아준 사람들 스스로에게 벌을.. 다신 투표할 판단력이 없다는걸 인정하길.,False
@박형주-k8r,2025-08-18T11:27:32Z,0,주진우 저 러버치킨같이생긴놈….,False
@백수뚜비,2025-08-18T11:27:28Z,0,매친.,False
@카이저-f5i,2025-08-18T11:26:57Z,0,주진우도 참 나쁜짓 많이햇을듯,False
@다중-f1m,2025-08-18T11:26:49Z,1,얼마나 개처럼 꼬리쳤을까. 꽁짜 공천은 없다,False
@이일경-u8w,2025-08-18T11:26:47Z,0,진우야 잘가라..멀리 안나간다,False
@lowfunk2592,2025-08-18T11:26:46Z,1,서서히 뿌리가 드러나서 뽑히게 될테니 기다려라 주진우,False
@jjh3823,2025-08-18T11:26:18Z,0,썩을 양파도 이정도는 아니겄다<br>까도까도 도대체 어디까지 나오는거야?,False
@사랑-j8t,2025-08-18T11:26:02Z,0,지누가 요즘 오버하는이유! ㅎㅎㅎ,False
@Steve-q3r1h,2025-08-18T11:25:52Z,0,그날 깅거니한테 석열이 싸대기 맞았다는 얘기도 있어요,False
@gardenbenji-h3e,2025-08-18T11:25:49Z,1,"주진우는, 이렇게 저렇게 다 걸려들게 되었는데, 왜 아무런 조치가 없는가? 신속하게 구속, 수사, 처벌하라.",False
@시영신-t3m,2025-08-18T11:25:42Z,25,저래도 1년<br>표창장4년<br>이게 나라냐,False
@찐-i6g,2025-08-18T11:25:15Z,0,검찰이 대단한게 최은순기소할때 사기죄를 빼고 사문서위조죄로만 기소해서 달랑 1년 받았다. 사문서위조를 했다면 당연히 사기를 치기 위해서 한것인데 왜 사기죄를 뺐는지 이 검사도 수사해야 합니다.,False
@Zebel2022,2025-08-18T11:25:14Z,0,"대통령 장모 옷 입은 꼬라지 봐라,,ㅉㅉ",False
@cK-fc7np,2025-08-18T11:25:05Z,0,하나님의 이름을 가벼이 여기는 자들이 돈으로 천국의 문을 열 수 있다라고 믿나보다.<br>저들의 입에서 비엔나소시지처럼 외쳐지는 하나님은 <br>낙타가 바늘구멍에 들어가는만큼이나 어렵다라는 성경 속 하나님과는 다른 신인가보다.<br>편리하네 천국행 티켓,False
@소래산토끼,2025-08-18T11:25:02Z,0,애비한테  지대로 배웠어,False
@기적의푸른행성을소중,2025-08-18T11:24:58Z,117,"이시원, 주진우 철저히 조사해라. 그렇게 해서 공천 받아서 여기까지 왔구나, 그렇게 숨기고 싶은게 많다는 것 아니냐! 분명히 다 드러날 것이고, 천벌을 면치 못할 것이다!",False
@dktkfkd0,2025-08-18T11:24:51Z,0,윤석열 사태에 발끈한 인물들은 다 이유가 있었네...,False
@리로리,2025-08-18T11:24:45Z,0,주진우는 안끼는곳이 없네 ㅋㅋ아~~놔 수사 왜 안받냐고,False
@Dragon76-hc6nw,2025-08-18T11:24:34Z,1,싹 청산해야지....잘가라...,False
@홍홍홍-r7r,2025-08-18T11:24:25Z,0,주진우 언제 깜빵가냐,False
@이순신-m8s,2025-08-18T11:24:00Z,0,윤석열 진짜 비열한 자임 아니 처가집하고는 연락 잘 하면서 지 어머니와 여동생하고는 연 끊고 산다는데 어이없음,False
@내당-i7h,2025-08-18T11:23:53Z,1,주씨 저런 개나소나 다 정치를하니 나라가 개꼴이지,False
@goldenhatching,2025-08-18T11:23:09Z,0,법(령)비(서관) 주진우,False
@ahnlee7334,2025-08-18T11:23:06Z,0,사회 생명을 다할 인간들 많이도 나오네.,False
@md-house,2025-08-18T11:22:29Z,0,18연놈과 그 잔당들.,False
@나라말쌈,2025-08-18T11:21:45Z,0,또 너냐?   또진우?,False
@민형구-q4f,2025-08-18T11:21:14Z,0,주진우가 건희믿고 그리 까불었구나 깜빵보내자<br>간염수괴 수사받아라,False
@Wonderseok,2025-08-18T11:21:04Z,0,김건희는 인생의 시원부터 문제가 많은 인간이네. 그 뿌리인 엄마가 같으니 오빠인 진우라는 사람도 이상하고 성은 달라도 이름이 같은 국회의원 진우도 이상해. 세상 많은 진우 중에 저 둘만 이상하다.,False
@eunhong6356,2025-08-18T11:21:02Z,0,이때 개검들   최은순  수사 무마했다<br>중대범죄 공소장에서 빼버림,False
@shinsangwoo1852,2025-08-18T11:21:00Z,0,사악한것들..............................,False
@turj-p9j,2025-08-18T11:20:53Z,0,죄 있는 것들이 염치 없이 낮짝 두껍게 요란한 법! 주!진!우! 너 이 ㅅㄲ는 꼭 죄값 달게 받아라! 그리고 불법적으로 누적한 너의 집안 재산 모두 국고 환수 당할 준비해라!,False
@aileydaily9725,2025-08-18T11:20:29Z,6,대통령실 비서관을 사적으로 이용한 정도가 아니라 그냥 건희 비서들이었던 거지. 주진우는 여기에 부역한 댓가로 시체도 당성되는 지역에 공천되어 꽂아진 것일 거고.,False
@해피해피-w1r,2025-08-18T11:20:24Z,0,검사  판사  언제까지  죄짓고도  처벌  안받을건가???,False
@K.루나,2025-08-18T11:20:23Z,0,이것들 진짜!!!!!!!,False
@yk21kim,2025-08-18T11:19:45Z,1,당장 수사해라,False
@여유일희,2025-08-18T11:19:30Z,0,주진우 아웃,False
@theki8309,2025-08-18T11:19:29Z,0,거니는 키우는 애완견의 목을 수시로 만져졌을듯...귀여우니까!!<br>허나 사람은 (특히 남자.) 목이 아니 랄부를 만져 줬을 듯~~~~,False
@無無-x3s,2025-08-18T11:18:36Z,0,사시사시?,False
